customerID,ACCT_BAL_TWD_MY,ACCT_BAL_TWD_MD,ACCT_BAL_TWD_FD,ACCT_BAL_TWD_FY,ACCT_BAL_TWD_MF,TVL_IND,TVL_AMT,Insight_Cha_001,SHP,PET,TVL,doubleCC_ind,GOV_TEAC_IND,CHILDREN_CN,EDU_CODE,INCOME_RANGE_CODE,WORK_YEARS,GENDER_CODE,AGE,CC_IND,WORLD_CARD_IND,PERSONAL_LN_IND,PAYROLL_ACCT_IND,PERSONAL_NET_FETW_IND,PERSONAL_NET_BANK_IND,INSURE_IND,PURE_CC_IND,MF_IND,WM_CLUB_MEM_IND,contact_seg,VIP_IND,SPT,CFE,BTY,CAR,FIN,ELE,FOD,SHW,EDU,HEA,SOC,POL,LIF,Insight_Cha_002,Insight_Cha_003,Insight_Cha_004,Insight_Cha_005,Insight_Cha_006,Insight_Cha_007,Insight_Cha_008,Insight_Cha_001_1,Insight_Cha_002_2,Insight_Cha_003_3,Insight_Cha_004_1,Insight_Cha_005_1,Insight_Cha_006_1,Insight_Cha_007_1,Insight_Cha_008_1,ONLINE_SHP_IND,res
13602,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,0,0,0.0,4.0,2.0,0.0,1,63.0,1,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,3
13607,1.0,136.0,550.0,449.0,-1.0,0,0,1,0,0,0,0,0,0.0,2.0,3.0,33.0,1,63.0,1,1,0,0,1,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,60,0,0,0,0,18,0,0,5
13609,12.0,6.0,-1.0,28.0,-1.0,1,25,1,0,0,0,0,0,0.0,1.0,2.0,0.0,1,63.0,1,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,113,21,1,0,0,0,1,0,1,3
13612,13.0,98.0,-1.0,-1.0,337.0,0,0,1,0,0,0,1,0,0.0,6.0,2.0,0.0,1,63.0,1,1,0,0,1,1,0,0,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,4,2,0,4,0,0,0,0,5
13613,0.0,9.0,-1.0,12.0,-1.0,0,0,1,0,0,1,0,1,0.0,2.0,2.0,32.08,1,62.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,8,0,0,0,0,1,3
13615,23.0,15.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,1,0,0.0,5.0,1.0,0.0,0,62.0,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,1,5,0,0,12,0,1,3
13616,0.0,0.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,1,0.0,6.0,1.0,0.0,1,63.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,8,0,0,1,0,2,0,0,3
13617,5.0,139.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,0,0,0.0,3.0,1.0,0.0,1,64.0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,47,44,0,1,2,0,38,0,0,0
13622,59.0,25.0,-1.0,30.0,-1.0,0,0,1,0,0,0,1,0,0.0,3.0,2.0,0.0,1,69.0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,3
13624,24.0,3.0,-1.0,157.0,54.0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,0.0,1,66.0,1,0,0,0,1,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,47,0,7,0,0,0,0,0,0
13626,6.0,23.0,-1.0,31.0,67.0,0,0,1,1,0,0,0,1,0.0,3.0,1.0,10.16,0,62.0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,5,2,0,1,0,0,0,1,3
13628,0.0,0.0,-1.0,17.0,-1.0,0,0,1,0,0,0,0,0,0.0,6.0,1.0,0.0,0,63.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,5,1,0,3,0,0,21,1,0,3
13629,8.0,29.0,-1.0,422.0,162.0,0,0,1,0,0,0,0,0,0.0,3.0,2.0,36.0,0,64.0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,11,42,1,1,3,0,0,0,0,5
13630,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,1,0.0,3.0,1.0,0.0,0,63.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,1,3
13631,3.0,28.0,-1.0,100.0,56.0,0,0,1,0,0,0,0,0,0.0,3.0,1.0,0.0,0,64.0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,79,24,0,0,0,0,2,0,0,0
13634,4.0,7.0,70.0,100.0,117.0,0,0,1,0,0,0,0,0,0.0,5.0,1.0,-1.0,0,63.0,0,0,0,0,1,1,0,0,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,7,0,3,0,0,0,0,0,0
13635,0.0,7.0,-1.0,36.0,-1.0,0,0,1,1,0,1,0,0,0.0,2.0,2.0,0.0,0,63.0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,23,4,2,0,0,1,2,1,3
13636,8.0,22.0,51.0,204.0,271.0,0,0,1,1,0,0,0,1,0.0,4.0,2.0,0.0,0,65.0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,17,18,3,3,0,0,0,0,0,5
13640,-1.0,0.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,5.0,1.0,0.0,0,69.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,3
13643,7.0,8.0,-1.0,44.0,-1.0,0,0,1,1,0,0,0,0,0.0,3.0,3.0,7.0,1,58.0,1,1,0,1,1,1,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,10,25,2,1,0,0,15,0,0,3
13647,0.0,0.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,0,0,0.0,3.0,1.0,0.0,1,59.0,1,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,9,3,0,15,2,0,7,1,1,3
13656,0.0,0.0,-1.0,33.0,-1.0,0,0,1,1,0,0,0,1,0.0,3.0,1.0,0.0,1,59.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,4,0,0,2,0,0,0,1,3
13659,59.0,21.0,100.0,42.0,-1.0,0,0,1,0,0,0,1,0,0.0,1.0,2.0,0.0,1,59.0,1,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,59,22,0,4,0,0,0,0,0,3
13668,0.0,8.0,-1.0,-1.0,-1.0,0,0,1,0,0,1,0,0,0.0,6.0,2.0,20.0,1,65.0,1,1,1,0,1,1,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,22,35,2,7,0,0,0,0,1,3
13670,0.0,0.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,0,1,0.0,4.0,1.0,0.0,1,65.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,9,3,2,2,2,0,0,0,1,3
13672,379.0,4.0,-1.0,114.0,376.0,0,0,1,1,0,0,0,0,0.0,4.0,4.0,0.0,1,65.0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,84,135,8,6,0,0,11,0,1,5
13673,7.0,53.0,-1.0,7.0,-1.0,0,0,1,1,0,0,0,1,0.0,3.0,1.0,0.0,1,65.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,180,34,1,0,1,0,1,2,0,3
13677,0.0,0.0,-1.0,26.0,-1.0,0,0,1,0,0,0,0,0,0.0,3.0,1.0,0.0,1,84.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,3
13693,0.0,7.0,30.0,-1.0,41.0,0,0,1,0,0,0,0,0,0.0,5.0,1.0,0.0,0,61.0,1,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10,17,4,0,0,0,0,0,1,3
13696,44.0,15.0,70.0,261.0,320.0,1,5,1,1,0,0,0,0,0.0,5.0,4.0,0.0,0,65.0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,74,95,9,4,0,0,3,0,1,5
13697,-1.0,22.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,-1.0,1.0,-1.0,1,27.0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,19,13,0,1,4,0,1,0,0,3
13699,-1.0,0.0,1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,-1.0,1.0,-1.0,0,26.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,11,0,1,1,0,9,0,0,3
13703,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,4.0,2.0,0.0,1,61.0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3
13706,0.0,0.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,3.0,1.0,0.0,1,62.0,1,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,76,76,4,6,0,0,1,0,0,3
13707,-1.0,18.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,-1.0,1.0,-1.0,1,63.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,3
13709,0.0,1.0,-1.0,25.0,-1.0,0,0,1,0,0,0,0,0,0.0,6.0,1.0,-1.0,1,66.0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,3
13712,0.0,15.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0.0,-1.0,1.0,-1.0,0,75.0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
13715,0.0,0.0,-1.0,18.0,-1.0,0,0,1,0,0,0,0,1,0.0,6.0,1.0,0.0,1,65.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
13716,0.0,0.0,-1.0,36.0,-1.0,0,0,1,0,0,0,0,0,0.0,-1.0,1.0,-1.0,0,73.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,3
13724,0.0,9.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,5.0,1.0,20.0,1,61.0,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,5,0,0,3,0,0,0,0,3
13725,-1.0,0.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,6.0,1.0,0.0,1,72.0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,11,0,12,0,0,0,0,0,3
13728,-1.0,16.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,6.0,2.0,0.0,1,68.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,23,0,0,3,4,0,0,0,0,3
13731,2.0,39.0,-1.0,513.0,-1.0,0,0,1,0,0,0,0,0,0.0,3.0,4.0,0.0,1,70.0,1,0,0,0,1,1,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,10,0,0,0,0,0,0,0,0
13732,0.0,293.0,-1.0,91.0,-1.0,0,0,1,0,0,1,0,0,0.0,5.0,2.0,0.0,1,66.0,1,1,0,0,1,1,0,0,0,1,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,5,2,3,1,0,1,0,1,0
13737,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,1,0.0,3.0,1.0,0.0,0,62.0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
13741,0.0,0.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,6.0,1.0,0.0,1,60.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
13746,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,0,0,0.0,4.0,2.0,10.0,1,61.0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,2,0,0,0,0,4,0,3
13750,0.0,3.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,0,0,0.0,3.0,2.0,0.0,1,70.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,0,0,0,0,2,0,1,3
13753,-1.0,43.0,-1.0,-1.0,-1.0,1,12,1,1,0,0,0,1,0.0,1.0,1.0,0.0,1,69.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,69,25,0,3,47,42,0,0,1,3
13754,18.0,9.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,3.0,2.0,-1.0,1,64.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,12,0,0,0,0,0,0,0,3
13761,61.0,3.0,-1.0,344.0,-1.0,0,0,1,0,0,0,0,0,0.0,6.0,1.0,-1.0,0,62.0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,4,0,8,0,0,0,0,0,0
13762,61.0,4.0,-1.0,380.0,293.0,1,4,1,0,0,0,1,0,0.0,2.0,3.0,0.0,0,68.0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,13,22,0,12,0,0,2,0,0,5
13765,12.0,69.0,-1.0,18.0,-1.0,0,0,1,0,0,0,0,0,2.0,-1.0,1.0,-1.0,0,62.0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,11,0,0,0,0,0,0,0,3
13768,0.0,10.0,-1.0,71.0,-1.0,0,0,1,0,0,0,0,0,0.0,2.0,1.0,0.0,0,62.0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,3,11,0,1,3,0,11,0,1,3
13772,1.0,50.0,-1.0,682.0,-1.0,0,0,1,1,0,0,0,0,0.0,3.0,1.0,0.0,0,62.0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,5,0,0,2,0,0,2,0,5
13776,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,4.0,2.0,0.5,0,65.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,3,1,3
13782,0.0,72.0,260.0,90.0,-1.0,0,0,0,1,0,0,0,0,0.0,6.0,2.0,0.0,0,62.0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13784,19.0,14.0,-1.0,-1.0,-1.0,0,0,1,1,0,1,0,1,0.0,6.0,1.0,0.0,0,62.0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,4,12,9,0,0,0,0,0,1,3
13788,0.0,3.0,32.0,63.0,96.0,0,0,1,0,0,1,1,1,0.0,4.0,2.0,0.0,0,61.0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,32,50,3,3,0,0,5,0,1,0
13790,8.0,0.0,87.0,71.0,14.0,0,0,1,0,0,0,1,0,0.0,3.0,2.0,0.0,0,62.0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,5,18,7,0,0,0,1,0,0,3
13791,31.0,0.0,-1.0,46.0,-1.0,1,14,1,0,0,0,1,1,0.0,5.0,1.0,0.0,0,62.0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,512,56,3,0,0,0,49,0,1,3
13793,0.0,5.0,-1.0,15.0,-1.0,0,0,1,0,0,0,0,0,0.0,6.0,1.0,0.0,0,62.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,5,16,3,6,1,0,0,1,0,3
13795,31.0,38.0,-1.0,51.0,-1.0,0,0,1,0,0,0,0,0,0.0,5.0,2.0,0.0,0,61.0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,51,2,0,1,1,0,2,0,0,3
13802,0.0,62.0,-1.0,-1.0,-1.0,1,18,1,0,0,0,0,0,0.0,3.0,1.0,0.0,0,46.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,7,4,0,1,0,0,1,0,1,3
13807,0.0,196.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,0,0,0.0,3.0,3.0,27.66,0,62.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,52,51,0,1,0,0,1,0,1,0
13812,0.0,1.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,6.0,1.0,-1.0,1,32.0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,7,32,0,3,12,0,0,0,0,3
13813,0.0,1.0,-1.0,-1.0,-1.0,1,53,1,1,0,0,0,0,0.0,3.0,2.0,4.91,1,30.0,1,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,23,10,8,6,0,0,4,0,1,3
13815,1.0,1.0,-1.0,-1.0,15.0,0,0,1,0,0,0,0,1,0.0,3.0,1.0,29.0,1,66.0,1,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,2,1,2,0,0,0,0,0,3
13818,-1.0,3.0,180.0,-1.0,3.0,0,0,1,0,0,0,0,0,0.0,6.0,1.0,-1.0,0,63.0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,8,0,0,1,0,0,0,0,3
13822,34.0,46.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,1,0,0.0,1.0,1.0,16.0,0,61.0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,32,25,12,0,0,0,0,0,1,3
13832,15.0,57.0,67.0,5.0,-1.0,0,0,1,0,0,0,0,0,0.0,6.0,1.0,-1.0,1,62.0,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,149,40,0,2,7,0,26,0,0,3
13833,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,0,0,1,0,1,0.0,3.0,1.0,0.0,1,63.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,7,0,0,0,0,0,0,3
13837,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,1,0.0,4.0,1.0,0.0,1,62.0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3
13842,-1.0,12.0,111.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,3.0,3.0,24.0,1,63.0,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9,0,4,0,0,0,0,0,3
13852,7.0,83.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,0,1,0.0,4.0,1.0,0.0,1,61.0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,15,1,10,0,0,0,0,1,3
13865,1.0,8.0,-1.0,53.0,88.0,0,0,1,0,1,0,0,0,0.0,3.0,2.0,0.0,0,61.0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,115,50,3,1,0,0,51,0,0,0
13866,0.0,3.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,3.0,3.0,0.0,0,61.0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,24,0,0,0,0,1,0,0,3
13869,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,0,0,0.0,5.0,1.0,22.0,0,62.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
13871,0.0,0.0,51.0,49.0,-1.0,0,0,1,0,0,0,0,0,0.0,-1.0,1.0,-1.0,0,62.0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,23,0,0,0,0,15,0,0,3
13874,38.0,18.0,60.0,45.0,-1.0,0,0,1,1,0,1,0,0,0.0,3.0,1.0,0.0,0,60.0,1,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,20,19,1,4,0,0,0,0,1,3
13880,66.0,162.0,113.0,64.0,377.0,1,75,1,1,0,1,1,0,0.0,3.0,3.0,0.0,0,60.0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,56,47,7,10,5,0,0,0,1,5
13881,0.0,137.0,-1.0,-1.0,-1.0,0,0,1,0,0,1,0,0,0.0,3.0,4.0,0.0,1,70.0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,4,5,3,3,1,1,9,0,1,3
13889,-1.0,0.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,3.0,1.0,0.0,0,64.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,3,0,3
13890,12.0,0.0,22.0,248.0,-1.0,0,0,0,0,0,0,0,0,0.0,5.0,1.0,0.0,0,61.0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13891,27.0,479.0,-1.0,-1.0,39.0,0,0,1,0,0,0,0,0,0.0,4.0,3.0,19.66,0,61.0,1,1,0,0,1,1,0,0,1,1,2,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,6,7,4,0,0,7,0,0,5
13900,14.0,72.0,100.0,30.0,-1.0,0,0,1,0,0,0,0,0,0.0,6.0,1.0,-1.0,0,64.0,0,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,75,3,0,8,0,0,30,0,0,3
13901,37.0,7.0,100.0,155.0,71.0,0,0,1,1,0,0,0,0,0.0,3.0,2.0,0.0,0,64.0,1,1,0,0,1,1,1,0,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,7,23,0,0,2,0,1,0,1,0
13904,1.0,5.0,30.0,63.0,-1.0,0,0,1,0,0,0,0,0,0.0,6.0,1.0,-1.0,0,70.0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69,14,0,0,0,0,0,0,0,3
13905,1.0,5.0,-1.0,-1.0,-1.0,0,0,1,0,0,0,0,0,0.0,4.0,1.0,0.0,0,46.0,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,5,2,6,7,6,3,16,0,0,3
13906,-1.0,2.0,-1.0,-1.0,-1.0,0,0,1,1,0,0,0,0,0.0,5.0,1.0,0.0,0,61.0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,58,22,0,2,0,0,14,0,0,3
13907,0.0,1518.0,-1.0,-1.0,-1.0,0,0,1,1,0,1,0,0,0.0,3.0,2.0,0.0,1,62.0,1,1,1,0,1,1,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,14,427,0,29,10,0,9,0,0,8
